Price,Adj Close,Close,High,Low,Open,Volume
2020-02-21,201.8553466796875,208.80999755859375,210.22000122070312,207.4199981689453,209.89999389648438,9231500
2020-02-24,192.1690673828125,198.7899932861328,203.77000427246094,194.00999450683594,197.88999938964844,13316800
2020-02-25,182.12509155273438,188.39999389648438,199.88999938964844,187.72000122070312,198.7899932861328,18539000
2020-02-26,180.97474670410156,187.2100067138672,193.50999450683594,187.02999877929688,190.0,14214700
2020-02-27,174.01454162597656,180.00999450683594,186.33999633789062,180.0,182.1199951171875,17536600
2020-02-28,175.70626831054688,181.75999450683594,182.3300018310547,172.97999572753906,173.7899932861328,22659000
2020-03-02,185.92422485351562,192.3300018310547,192.44000244140625,183.10000610351562,186.32000732421875,17434500
2020-03-03,179.54400634765625,185.72999572753906,194.0399932861328,184.5,193.1999969482422,15226400
2020-03-04,187.81893920898438,194.2899932861328,194.49000549316406,186.1699981689453,190.36000061035156,10789100
2020-03-05,180.73306274414062,186.9600067138672,191.9199981689453,185.63999938964844,191.24000549316406,10106900
2020-03-06,178.2196807861328,184.36000061035156,185.99000549316406,179.97999572753906,183.5399932861328,15183200
2020-03-09,165.43032836914062,171.1300048828125,179.57000732421875,168.30999755859375,171.2100067138672,20486400
2020-03-10,176.5182647705078,182.60000610351562,182.61000061035156,171.8800048828125,179.47000122070312,16119400
2020-03-11,167.18971252441406,172.9499969482422,178.72999572753906,170.1999969482422,177.64999389648438,14598200
2020-03-12,154.7483367919922,160.0800018310547,172.0,156.99000549316406,158.5,27467700
2020-03-13,169.97378540039062,175.8300018310547,176.32000732421875,162.2100067138672,168.72000122070312,19948900
2020-03-16,146.9470977783203,152.00999450683594,165.30999755859375,147.97999572753906,151.13999938964844,23692000
2020-03-17,152.63128662109375,157.88999938964844,163.6999969482422,149.25,155.75,22298000
2020-03-18,143.53468322753906,148.47999572753906,150.67999267578125,139.8000030517578,148.4600067138672,22787500
2020-03-19,147.17910766601562,152.25,157.25,141.47000122070312,146.9199981689453,19362800
2020-03-20,141.93966674804688,146.8300018310547,158.25999450683594,145.6699981689453,154.82000732421875,18692100
2020-03-23,131.21900939941406,135.74000549316406,143.35000610351562,133.92999267578125,141.3300018310547,30344100
2020-03-24,149.3831787109375,154.52999877929688,155.25,143.5800018310547,144.83999633789062,24488300
2020-03-25,156.3917236328125,161.77999877929688,168.17999267578125,153.5800018310547,159.32000732421875,20619600
2020-03-26,163.2552490234375,168.8800048828125,169.52999877929688,161.7899932861328,162.0800018310547,17062900
2020-03-27,156.17901611328125,161.55999755859375,167.10000610351562,158.14999389648438,161.0800018310547,14950700
2020-03-30,160.0554962158203,165.57000732421875,165.8699951171875,160.69000244140625,161.0399932861328,15714500
2020-03-31,155.75369262695312,161.1199951171875,168.19000244140625,160.5399932861328,166.42999267578125,20613100
2020-04-01,148.01048278808594,153.11000061035156,158.07000732421875,151.4199981689453,156.32000732421875,12595200
2020-04-02,152.14796447753906,157.38999938964844,158.35000610351562,151.2899932861328,152.52999877929688,14051100
2020-04-03,146.79248046875,151.85000610351562,157.72000122070312,150.60000610351562,155.55999755859375,11994700
2020-04-06,163.79660034179688,169.44000244140625,170.72999572753906,158.25,160.02000427246094,16479100
2020-04-07,162.9748992919922,168.58999633789062,178.8000030517578,168.10000610351562,177.75999450683594,15379000
2020-04-08,169.11343383789062,174.94000244140625,176.0,167.92999267578125,171.00999450683594,11146500
2020-04-09,167.905029296875,173.69000244140625,177.19000244140625,172.85000610351562,176.27000427246094,12231800
2020-04-13,163.36160278320312,168.99000549316406,172.32000732421875,166.14999389648438,172.25999450683594,14043700
2020-04-14,168.8040771484375,174.6199951171875,175.42999267578125,170.8300018310547,173.08999633789062,9980500
2020-04-15,160.43252563476562,165.9600067138672,169.36000061035156,164.9499969482422,168.6999969482422,12118700
2020-04-16,157.01039123535156,162.4199981689453,168.0,159.8000030517578,167.11000061035156,20308200
2020-04-17,163.8932647705078,169.5399932861328,170.99000549316406,164.9499969482422,169.64999389648438,15375800
2020-04-20,158.75042724609375,164.22000122070312,167.42999267578125,163.1999969482422,167.3300018310547,10505200
2020-04-21,155.18338012695312,160.52999877929688,162.57000732421875,159.14999389648438,162.0,10562100
2020-04-22,161.04151916503906,166.58999633789062,167.6999969482422,162.9199981689453,164.66000366210938,14502500
2020-04-23,160.8385467529297,166.3800048828125,170.41000366210938,166.2100067138672,167.8800048828125,11411300
2020-04-24,161.74720764160156,167.32000732421875,168.75,164.00999450683594,168.44000244140625,8391400
2020-04-27,166.03932189941406,171.75999450683594,172.35000610351562,168.5500030517578,168.64999389648438,9903300
2020-04-28,165.5463409423828,171.25,175.00999450683594,170.3800048828125,175.0,8614400
2020-04-29,175.73526000976562,181.7899932861328,182.25,176.10000610351562,176.85000610351562,12862800
2020-04-30,172.7675323486328,178.72000122070312,181.8300018310547,177.66000366210938,181.77999877929688,11331600
2020-05-01,169.7224578857422,175.57000732421875,179.63999938964844,174.27000427246094,174.4499969482422,10109600
2020-05-04,170.2830810546875,176.14999389648438,176.94000244140625,171.72000122070312,172.9499969482422,9386200
2020-05-05,172.49685668945312,178.44000244140625,181.10000610351562,178.25999450683594,179.08999633789062,13513000
2020-05-06,172.8255157470703,178.77999877929688,180.50999450683594,177.8800048828125,179.72000122070312,8540500
2020-05-07,176.63429260253906,182.72000122070312,184.97999572753906,181.7100067138672,181.75,9262200
2020-05-08,178.92532348632812,185.08999633789062,185.75,183.6199951171875,185.02999877929688,6470100
2020-05-11,177.44635009765625,183.55999755859375,184.6199951171875,181.42999267578125,183.8699951171875,8683100
2020-05-12,173.49253845214844,179.47000122070312,183.99000549316406,179.3699951171875,183.55999755859375,8219700
2020-05-13,171.4784698486328,177.08999633789062,181.08999633789062,175.0399932861328,178.5,13377100
2020-05-14,175.167724609375,180.89999389648438,181.0500030517578,173.82000732421875,175.94000244140625,9695100
2020-05-15,177.67567443847656,183.49000549316406,184.13999938964844,178.8699951171875,179.97999572753906,10785900
2020-05-18,185.31564331054688,191.3800048828125,192.8300018310547,187.47000122070312,188.0,11802200
2020-05-19,183.35963439941406,189.36000061035156,194.5,189.22999572753906,191.13999938964844,7446800
2020-05-20,187.71702575683594,193.86000061035156,194.99000549316406,192.41000366210938,193.0,9545600
2020-05-21,184.5797119140625,190.6199951171875,193.6199951171875,190.02000427246094,193.5,11338100
2020-05-22,184.81210327148438,190.86000061035156,191.3699951171875,189.22999572753906,191.0,5807600
2020-05-26,187.09732055664062,193.22000122070312,196.27000427246094,192.75999450683594,195.8000030517578,9662200
2020-05-27,186.70999145507812,192.82000732421875,194.30999755859375,188.52000427246094,194.30999755859375,7650300
2020-05-28,188.10440063476562,194.25999450683594,198.2899932861328,192.7100067138672,193.5399932861328,8352200
2020-05-29,189.05332946777344,195.24000549316406,196.74000549316406,193.27999877929688,194.5,10211900
2020-06-01,188.1915283203125,194.35000610351562,195.8800048828125,193.52000427246094,194.7100067138672,6011300
2020-06-02,190.13783264160156,196.36000061035156,197.52000427246094,194.9199981689453,195.94000244140625,8462100
2020-06-03,190.63169860839844,196.8699951171875,198.13999938964844,195.57000732421875,198.0,8879400
2020-06-04,187.50401306152344,193.63999938964844,196.4600067138672,193.1199951171875,195.97999572753906,7829800
2020-06-05,193.28485107421875,199.61000061035156,199.77000427246094,195.47999572753906,196.1999969482422,8561200
2020-06-08,193.275146484375,199.60000610351562,199.9600067138672,197.1300048828125,199.5800018310547,7628100
2020-06-09,192.77163696289062,199.0800018310547,201.6699981689453,198.24000549316406,198.36000061035156,6892300
2020-06-10,194.12728881835938,200.47999572753906,202.17999267578125,198.9499969482422,199.89999389648438,8405300
2020-06-11,182.8948974609375,188.8800048828125,196.36000061035156,188.75,195.13999938964844,11974600
2020-06-12,186.16775512695312,192.25999450683594,195.0,187.85000610351562,194.2100067138672,11706300
2020-06-15,185.68360900878906,191.75999450683594,192.47999572753906,186.2100067138672,187.0,6752700
2020-06-16,186.76809692382812,192.8800048828125,198.3800048828125,191.8000030517578,196.86000061035156,11057200
2020-06-17,187.4265594482422,193.55999755859375,195.3699951171875,193.05999755859375,193.66000366210938,5968900
2020-06-18,187.76547241210938,193.91000366210938,194.25,192.11000061035156,192.60000610351562,5803200
2020-06-19,186.10968017578125,192.1999969482422,197.10000610351562,191.3699951171875,196.88999938964844,11483300
2020-06-22,188.7822265625,194.9600067138672,196.36000061035156,191.2899932861328,191.99000549316406,6674500
2020-06-23,191.69683837890625,197.97000122070312,200.14999389648438,195.82000732421875,196.25,9866800
2020-06-24,185.34469604492188,191.41000366210938,197.47999572753906,190.69000244140625,197.02000427246094,9453100
2020-06-25,187.833251953125,193.97999572753906,194.24000549316406,189.89999389648438,191.10000610351562,9936600
2020-06-26,183.2724609375,189.27000427246094,194.1300048828125,189.0800018310547,193.10000610351562,11836000
2020-06-29,185.31564331054688,191.3800048828125,191.4499969482422,187.3000030517578,189.91000366210938,8020400
2020-06-30,187.04893493652344,193.1699981689453,193.75,190.16000366210938,191.49000549316406,9040100
2020-07-01,187.63961791992188,193.77999877929688,195.35000610351562,192.66000366210938,193.85000610351562,6394100
2020-07-02,189.4696502685547,195.6699981689453,197.9199981689453,195.0,196.0,6299300
2020-07-06,191.4934844970703,197.75999450683594,199.17999267578125,195.67999267578125,198.72999572753906,7292200
2020-07-07,188.04627990722656,194.1999969482422,198.89999389648438,193.80999755859375,196.80999755859375,7660100
2020-07-08,188.88873291015625,195.07000732421875,195.52000427246094,193.1199951171875,195.0800018310547,8368000
2020-07-09,186.11935424804688,192.2100067138672,195.49000549316406,189.9499969482422,195.0,8548200
2020-07-10,186.4485626220703,192.5500030517578,192.82000732421875,189.44000244140625,191.64999389648438,7674200
2020-07-13,183.0303955078125,189.02000427246094,195.19000244140625,188.6999969482422,193.61000061035156,8564100
2020-07-14,187.20382690429688,193.3300018310547,193.47000122070312,187.17999267578125,189.5,8003900
2020-07-15,190.32179260253906,196.5500030517578,197.77000427246094,194.5,195.22999572753906,7681100
2020-07-16,187.3684844970703,193.5,195.7100067138672,192.52000427246094,195.3300018310547,5064000
2020-07-17,188.90809631347656,195.08999633789062,195.57000732421875,193.1199951171875,194.8300018310547,6395000
2020-07-20,192.18099975585938,198.47000122070312,199.47999572753906,193.6699981689453,194.74000549316406,6985300
2020-07-21,190.25401306152344,196.47999572753906,200.1699981689453,195.67999267578125,200.0,7218700
2020-07-22,192.5586395263672,198.86000061035156,199.0,196.25,196.47999572753906,6823400
2020-07-23,191.1739044189453,197.42999267578125,200.9499969482422,196.42999267578125,198.44000244140625,6106700
2020-07-24,188.96620178222656,195.14999389648438,197.47999572753906,194.02999877929688,195.6699981689453,7160300
2020-07-27,190.67039489746094,196.91000366210938,197.80999755859375,194.1999969482422,195.16000366210938,5604700
2020-07-28,190.5058135986328,196.74000549316406,199.3699951171875,196.7100067138672,197.69000244140625,6897300
2020-07-29,192.28749084472656,198.5800018310547,198.88999938964844,193.0500030517578,193.08999633789062,9471300
2020-07-30,187.91075134277344,194.05999755859375,196.55999755859375,192.1199951171875,195.1999969482422,10499400
2020-07-31,184.36666870117188,190.39999389648438,194.69000244140625,189.44000244140625,194.4199981689453,14180800
2020-08-03,184.6475372314453,190.69000244140625,193.33999633789062,190.2100067138672,191.8000030517578,11405200
2020-08-04,186.19679260253906,192.2899932861328,192.94000244140625,190.0800018310547,191.1300048828125,8204000
2020-08-05,189.8861083984375,196.10000610351562,198.17999267578125,193.10000610351562,193.55999755859375,8876800
2020-08-06,192.4714813232422,198.77000427246094,198.9199981689453,194.7899932861328,195.97999572753906,7480300
2020-08-07,190.13783264160156,196.36000061035156,197.97999572753906,195.3000030517578,197.58999633789062,5654000
2020-08-10,190.55419921875,196.7899932861328,198.30999755859375,195.3300018310547,196.36000061035156,5525400
2020-08-11,191.503173828125,197.77000427246094,202.88999938964844,196.33999633789062,197.82000732421875,11549600
2020-08-12,192.44241333007812,198.74000549316406,200.22999572753906,198.24000549316406,199.0,5432500
2020-08-13,191.6083984375,197.5800018310547,199.94000244140625,197.02999877929688,197.1300048828125,7014800
2020-08-14,190.69680786132812,196.63999938964844,198.07000732421875,195.77000427246094,197.00999450683594,5014400
2020-08-17,193.40249633789062,199.42999267578125,200.4600067138672,196.7100067138672,197.3000030517578,6256200
2020-08-18,192.99514770507812,199.00999450683594,200.10000610351562,196.82000732421875,199.97999572753906,6519900
2020-08-19,194.91537475585938,200.99000549316406,202.83999633789062,198.89999389648438,198.9199981689453,9467600
2020-08-20,197.97982788085938,204.14999389648438,204.44000244140625,199.60000610351562,199.89999389648438,8849200
2020-08-21,197.96044921875,204.1300048828125,205.13999938964844,203.33999633789062,204.5,9998300
2020-08-24,200.1715545654297,206.41000366210938,206.4499969482422,204.6699981689453,205.00999450683594,6159600
2020-08-25,201.81045532226562,208.10000610351562,208.1999969482422,205.5399932861328,207.19000244140625,5828300
2020-08-26,203.90518188476562,210.25999450683594,210.8000030517578,207.3000030517578,208.10000610351562,7035200
2020-08-27,204.6519317626953,211.02999877929688,212.17999267578125,209.0500030517578,211.2100067138672,8619600
2020-08-28,209.19041442871094,215.7100067138672,216.16000366210938,211.22000122070312,212.0,7349800
2020-08-31,205.58287048339844,211.99000549316406,215.9600067138672,211.55999755859375,215.5399932861328,9326900
2020-09-01,206.90182495117188,213.35000610351562,213.88999938964844,211.1199951171875,212.2100067138672,5642900
2020-09-02,209.93716430664062,216.47999572753906,217.35000610351562,213.77000427246094,214.1300048828125,9863800
2020-09-03,202.6444854736328,208.9600067138672,214.92999267578125,207.08999633789062,214.92999267578125,11310200
2020-09-04,198.47442626953125,204.66000366210938,210.5,200.14999389648438,208.49000549316406,13243600
2020-09-08,194.0716094970703,200.1199951171875,202.25,199.2100067138672,200.77999877929688,14186900
2020-09-09,197.89256286621094,204.05999755859375,206.2899932861328,201.9499969482422,204.35000610351562,7532600
2020-09-10,195.44871520996094,201.5399932861328,207.0,200.4499969482422,204.86000061035156,7243000
2020-09-11,194.6147003173828,200.67999267578125,202.41000366210938,198.91000366210938,201.5800018310547,7439000
2020-09-14,198.78472900390625,204.97999572753906,206.41000366210938,203.13999938964844,203.35000610351562,11730500
2020-09-15,199.182373046875,205.38999938964844,208.2100067138672,204.77000427246094,206.75,6328600
2020-09-16,198.9302215576172,205.1300048828125,207.75,204.9499969482422,206.74000549316406,6135000
2020-09-17,199.06593322753906,205.27000427246094,205.5800018310547,202.0,202.85000610351562,7474900
2020-09-18,196.4864044189453,202.61000061035156,205.72000122070312,201.72000122070312,205.47000122070312,9084100
2020-09-21,191.48233032226562,197.4499969482422,201.25,194.6999969482422,199.91000366210938,9656000
2020-09-22,194.4983673095703,200.55999755859375,200.7100067138672,196.8000030517578,198.08999633789062,7543100
2020-09-23,189.46519470214844,195.3699951171875,201.08999633789062,194.57000732421875,200.8000030517578,6310600
2020-09-24,189.6106414794922,195.52000427246094,197.6699981689453,193.1300048828125,195.14999389648438,9865300
2020-09-25,191.28839111328125,197.25,198.13999938964844,193.50999450683594,195.02000427246094,5496100
2020-09-28,194.265625,200.32000732421875,201.72000122070312,199.8300018310547,200.6300048828125,5565300
2020-09-29,193.41220092773438,199.44000244140625,202.3800048828125,199.3699951171875,200.5800018310547,5513500
2020-09-30,193.92616271972656,199.97000122070312,202.5399932861328,198.88999938964844,200.85000610351562,9157600
2020-10-01,197.2040252685547,203.35000610351562,205.1999969482422,201.63999938964844,202.2100067138672,7234600
2020-10-02,195.37110900878906,201.4600067138672,202.8300018310547,199.39999389648438,200.0,6019700
2020-10-05,197.38829040527344,203.5399932861328,203.64999389648438,201.0500030517578,202.7100067138672,6090500
2020-10-06,194.3916778564453,200.4499969482422,205.10000610351562,199.7100067138672,204.11000061035156,5841100
2020-10-07,196.35061645507812,202.47000122070312,202.7899932861328,199.99000549316406,202.0,6713400
2020-10-08,196.84518432617188,202.97999572753906,204.3000030517578,202.22999572753906,204.0,3955600
2020-10-09,200.39456176757812,206.63999938964844,207.0800018310547,203.67999267578125,204.0,5562900
2020-10-12,200.16184997558594,206.39999389648438,207.97000122070312,205.72999572753906,206.94000244140625,6622700
2020-10-13,198.14471435546875,204.32000732421875,205.2100067138672,203.02999877929688,203.3800048828125,5621700
2020-10-14,196.08876037597656,202.1999969482422,204.97000122070312,201.1300048828125,204.7100067138672,5320000
2020-10-15,193.51889038085938,199.5500030517578,204.6999969482422,197.60000610351562,201.00999450683594,8885500
2020-10-16,194.20742797851562,200.25999450683594,202.64999389648438,199.41000366210938,199.99000549316406,6385900
2020-10-19,191.01683044433594,196.97000122070312,201.07000732421875,196.5,200.85000610351562,7449600
2020-10-20,191.7247772216797,197.6999969482422,199.66000366210938,196.7100067138672,197.5500030517578,7427000
2020-10-21,192.43270874023438,198.42999267578125,200.4199981689453,197.8300018310547,197.8300018310547,6067200
2020-10-22,192.0060272216797,197.99000549316406,199.77000427246094,195.75999450683594,199.33999633789062,4908200
2020-10-23,192.02542114257812,198.00999450683594,199.8800048828125,196.02000427246094,199.75,5877200
2020-10-26,187.2346954345703,193.07000732421875,196.4199981689453,190.72000122070312,196.0,12608700
2020-10-27,184.315673828125,190.05999755859375,193.6999969482422,189.22000122070312,193.0,8690400
2020-10-28,175.40347290039062,180.8699951171875,184.6999969482422,179.33999633789062,183.97999572753906,17809500
2020-10-29,179.2825469970703,184.8699951171875,187.0,179.33999633789062,183.0,16820900
2020-10-30,176.2180633544922,181.7100067138672,184.22000122070312,179.22999572753906,182.66000366210938,10252900
2020-11-02,179.15646362304688,184.74000549316406,186.9199981689453,183.88999938964844,184.50999450683594,8057100
2020-11-03,182.6476593017578,188.33999633789062,189.52999877929688,185.16000366210938,186.8300018310547,6467900
2020-11-04,188.1074981689453,193.97000122070312,196.8800048828125,191.52999877929688,192.88999938964844,8102700
2020-11-05,191.66656494140625,197.63999938964844,200.99000549316406,197.2899932861328,198.36000061035156,7132100
2020-11-06,192.47152709960938,198.47000122070312,199.67999267578125,195.42999267578125,197.35000610351562,6180500
2020-11-09,206.2520294189453,212.67999267578125,217.64999389648438,212.27999877929688,214.69000244140625,17916900
2020-11-10,206.86297607421875,213.30999755859375,214.05999755859375,210.5500030517578,211.94000244140625,7943600
2020-11-11,206.27142333984375,212.6999969482422,214.27999877929688,211.6699981689453,212.1699981689453,5337200
2020-11-12,202.26992797851562,208.25999450683594,212.5399932861328,207.13999938964844,211.42999267578125,7302500
2020-11-13,204.42604064941406,210.47999572753906,211.27999877929688,207.3000030517578,209.91000366210938,6377500
2020-11-16,206.58221435546875,212.6999969482422,215.08999633789062,211.8300018310547,214.57000732421875,12083200
2020-11-17,204.64947509765625,210.7100067138672,212.08999633789062,209.5,210.55999755859375,7268800
2020-11-18,201.85231018066406,207.8300018310547,211.14999389648438,207.6699981689453,209.72000122070312,6977900
2020-11-19,201.5997772216797,207.57000732421875,208.72999572753906,205.52999877929688,207.24000549316406,5657200
2020-11-20,198.0159454345703,203.8800048828125,208.11000061035156,203.80999755859375,207.1300048828125,9653500
2020-11-23,202.17279052734375,208.16000366210938,209.0,204.6999969482422,204.6999969482422,6101900
2020-11-24,203.6490478515625,209.67999267578125,213.82000732421875,209.39999389648438,210.85000610351562,10110800
2020-11-25,204.8242645263672,210.88999938964844,211.9499969482422,208.8699951171875,209.6699981689453,6772900
2020-11-27,204.9311065673828,211.0,212.02999877929688,208.80999755859375,212.0,3512900
2020-11-30,204.29978942871094,210.35000610351562,210.5399932861328,206.60000610351562,209.5399932861328,7725500
2020-12-01,205.1253662109375,211.1999969482422,213.6699981689453,211.0399932861328,212.1300048828125,8047900
2020-12-02,204.13467407226562,210.17999267578125,211.39999389648438,208.47999572753906,211.0,9728900
2020-12-03,202.06597900390625,208.0500030517578,211.11000061035156,207.61000061035156,209.77999877929688,9203300
2020-12-04,206.56280517578125,212.67999267578125,212.72000122070312,208.50999450683594,209.74000549316406,5720100
2020-12-07,206.53366088867188,212.64999389648438,214.5,211.8000030517578,211.97000122070312,10624500
2020-12-08,206.6502227783203,212.77000427246094,213.1300048828125,209.88999938964844,209.9499969482422,8646200
2020-12-09,203.55197143554688,209.5800018310547,213.5,208.9499969482422,213.22999572753906,6251100
2020-12-10,201.63864135742188,207.61000061035156,209.3000030517578,207.25,208.50999450683594,10492000
2020-12-11,200.30804443359375,206.24000549316406,206.88999938964844,204.5,205.36000061035156,9227600
2020-12-14,201.28897094726562,207.25,211.3000030517578,206.97000122070312,207.85000610351562,11967700
2020-12-15,202.3670654296875,208.36000061035156,209.44000244140625,206.16000366210938,208.5399932861328,9796100
2020-12-16,202.27964782714844,208.27000427246094,209.1300048828125,207.13999938964844,208.47999572753906,7504400
2020-12-17,205.1059112548828,211.17999267578125,211.77999877929688,208.85000610351562,209.0,6517200
2020-12-18,205.23219299316406,211.30999755859375,211.97999572753906,209.8699951171875,211.02000427246094,13298200
2020-12-21,202.99835205078125,209.00999450683594,209.8000030517578,204.7899932861328,208.27000427246094,7576700
2020-12-22,199.91952514648438,205.83999633789062,208.39999389648438,205.60000610351562,208.38999938964844,7396200
2020-12-23,199.3950653076172,205.3000030517578,207.3300018310547,205.11000061035156,207.3300018310547,6523100
2020-12-24,202.69725036621094,208.6999969482422,208.82000732421875,206.60000610351562,206.63999938964844,3367900
2020-12-28,206.5142364501953,212.6300048828125,213.4600067138672,208.9499969482422,209.85000610351562,5816200
2020-12-29,208.2041778564453,214.3699951171875,215.24000549316406,213.5399932861328,214.61000061035156,6093400
2020-12-30,212.0794219970703,218.36000061035156,220.38999938964844,215.64999389648438,216.0,8875100
2020-12-31,212.43875122070312,218.72999572753906,219.82000732421875,216.1999969482422,218.39999389648438,5922200
2021-01-04,211.49667358398438,217.75999450683594,220.25,214.24000549316406,220.25,10318300
2021-01-05,208.34014892578125,214.50999450683594,218.4600067138672,213.63999938964844,216.30999755859375,6869700
2021-01-06,206.5045166015625,212.6199951171875,216.1699981689453,212.07000732421875,213.8000030517578,7206200
2021-01-07,207.6602783203125,213.80999755859375,215.22000122070312,212.1999969482422,212.1999969482422,10967900
2021-01-08,209.2531280517578,215.4499969482422,216.1199951171875,212.75,214.1699981689453,6513000
2021-01-11,206.7667694091797,212.88999938964844,214.86000061035156,212.47999572753906,213.9600067138672,7353100
2021-01-12,202.85267639160156,208.86000061035156,212.7899932861328,207.47000122070312,212.33999633789062,9331600
2021-01-13,203.32858276367188,209.35000610351562,211.0,208.6300048828125,209.41000366210938,6688500
2021-01-14,196.05398559570312,201.86000061035156,211.2100067138672,201.72999572753906,210.57000732421875,12887500
2021-01-15,195.79176330566406,201.58999633789062,203.25999450683594,200.42999267578125,201.5399932861328,8755000
2021-01-19,195.85977172851562,201.66000366210938,204.1699981689453,200.07000732421875,203.0500030517578,9772000
2021-01-20,200.0846405029297,206.00999450683594,207.19000244140625,202.22999572753906,203.02999877929688,12675700
2021-01-21,199.2396697998047,205.13999938964844,207.1699981689453,204.75,206.0500030517578,6513500
2021-01-22,196.20941162109375,202.02000427246094,205.3300018310547,201.8000030517578,203.99000549316406,7316200
2021-01-25,195.1993408203125,200.97999572753906,201.63999938964844,195.75,200.33999633789062,19282400
2021-01-26,196.19969177246094,202.00999450683594,203.49000549316406,200.97000122070312,201.75999450683594,9605300
2021-01-27,189.36215209960938,194.97000122070312,199.6999969482422,193.9600067138672,197.63999938964844,13772400
2021-01-28,192.51869201660156,198.22000122070312,202.0,198.1699981689453,200.0,11041300
2021-01-29,187.69166564941406,193.25,203.0500030517578,192.80999755859375,197.82000732421875,21503000
2021-02-01,192.65469360351562,198.36000061035156,199.2100067138672,195.02000427246094,195.13999938964844,12970700
2021-02-02,196.78244018554688,202.61000061035156,204.35000610351562,200.0,200.85000610351562,11305100
2021-02-03,195.56837463378906,201.36000061035156,203.50999450683594,200.97999572753906,203.07000732421875,13458600
2021-02-04,203.23143005371094,209.25,209.67999267578125,203.10000610351562,203.24000549316406,14534800
2021-02-05,202.76524353027344,208.77000427246094,210.1300048828125,208.66000366210938,209.97999572753906,10284000
2021-02-08,200.93934631347656,206.88999938964844,210.64999389648438,205.91000366210938,210.0,8637100
2021-02-09,200.57998657226562,206.52000427246094,207.6300048828125,203.6999969482422,205.75999450683594,7619400
2021-02-10,200.50228881835938,206.44000244140625,207.97000122070312,205.94000244140625,207.97000122070312,8467600
2021-02-11,204.9185791015625,210.66000366210938,211.58999633789062,207.19000244140625,207.3300018310547,8411100
