Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ABT,ABT,ABT,ABT,ABT,ABT
Date,,,,,,
2020-01-02,79.68994140625,86.94999694824219,86.95999908447266,85.80000305175781,86.05999755859375,4969000
2020-01-03,78.71846008300781,85.88999938964844,86.66999816894531,85.58999633789062,85.75,4747000
2020-01-06,79.13086700439453,86.33999633789062,86.36000061035156,85.20999908447266,85.62000274658203,5631700
2020-01-07,78.69094848632812,85.86000061035156,86.30000305175781,85.54000091552734,85.7699966430664,3408100
2020-01-08,79.01174926757812,86.20999908447266,86.66000366210938,85.93000030517578,86.23999786376953,5693900
2020-01-09,79.22254180908203,86.44000244140625,86.68000030517578,85.75,86.30000305175781,6432500
2020-01-10,78.23270416259766,85.36000061035156,86.98999786376953,85.16999816894531,86.79000091552734,4680400
2020-01-13,78.01274871826172,85.12000274658203,85.7300033569336,84.73999786376953,85.5,5571500
2020-01-14,78.91473388671875,85.73999786376953,86.0,84.01000213623047,84.12999725341797,8751400
2020-01-15,80.4241943359375,87.37999725341797,87.8499984741211,86.11000061035156,86.11000061035156,5389700
2020-01-16,81.2525405883789,88.27999877929688,88.30999755859375,87.41999816894531,87.94000244140625,5023300
2020-01-17,81.91522216796875,89.0,89.19999694824219,88.30999755859375,88.44999694824219,5879700
2020-01-21,82.58711242675781,89.7300033569336,90.04000091552734,88.61000061035156,88.86000061035156,7458100
2020-01-22,84.54755401611328,91.86000061035156,92.44999694824219,90.02999877929688,90.77999877929688,9841200
2020-01-23,83.50750732421875,90.7300033569336,91.8499984741211,90.16000366210938,91.80999755859375,7418400
2020-01-24,83.20378112792969,90.4000015258789,91.52999877929688,90.20999908447266,90.8499984741211,4218700
2020-01-27,82.45824432373047,89.58999633789062,90.0,88.88999938964844,89.11000061035156,4482200
2020-01-28,82.4122314453125,89.54000091552734,90.02999877929688,89.38999938964844,89.69999694824219,4983700
2020-01-29,82.04408264160156,89.13999938964844,90.2300033569336,89.06999969482422,89.61000061035156,3914300
2020-01-30,82.06249237060547,89.16000366210938,89.20999908447266,87.97000122070312,88.29000091552734,5248100
2020-01-31,80.2032699584961,87.13999938964844,89.2300033569336,86.9000015258789,89.12999725341797,5914100
2020-02-03,80.12964630126953,87.05999755859375,88.4000015258789,86.75,87.77999877929688,4675900
2020-02-04,81.20652770996094,88.2300033569336,89.25,88.1500015258789,88.1500015258789,3904600
2020-02-05,82.4306411743164,89.55999755859375,89.61000061035156,88.55000305175781,88.87000274658203,3565700
2020-02-06,82.3478012084961,89.47000122070312,90.08000183105469,89.25,90.0,4270700
2020-02-07,80.87517547607422,87.87000274658203,89.51000213623047,87.68000030517578,89.2300033569336,4472300
2020-02-10,81.27095794677734,88.30000305175781,88.30000305175781,87.20999908447266,87.20999908447266,4219400
2020-02-11,82.07168579101562,89.16999816894531,89.41000366210938,88.52999877929688,88.63999938964844,2661900
2020-02-12,81.72193145751953,88.79000091552734,89.58999633789062,88.58000183105469,89.55999755859375,3389400
2020-02-13,81.6207046508789,88.68000030517578,89.04000091552734,87.69999694824219,88.5,4448800
2020-02-14,82.5226821899414,89.66000366210938,89.70999908447266,88.30999755859375,88.87000274658203,3919800
2020-02-18,81.8047866821289,88.87999725341797,89.48999786376953,88.30999755859375,89.41999816894531,4492300
2020-02-19,82.24658203125,89.36000061035156,89.93000030517578,88.69000244140625,88.83000183105469,3464900
2020-02-20,81.418212890625,88.45999908447266,89.55999755859375,88.04000091552734,89.0999984741211,3657500
2020-02-21,80.48860931396484,87.44999694824219,88.25,87.16000366210938,88.04000091552734,5570900
2020-02-24,77.89311218261719,84.62999725341797,85.66999816894531,84.06999969482422,85.44999694824219,5667200
2020-02-25,74.67171478271484,81.12999725341797,85.37000274658203,80.77999877929688,84.93000030517578,7021800
2020-02-26,74.8833999633789,81.36000061035156,82.87999725341797,81.11000061035156,82.12999725341797,7380100
2020-02-27,72.88614654541016,79.19000244140625,82.02999877929688,79.16000366210938,80.4000015258789,8657200
2020-02-28,70.89808654785156,77.02999877929688,78.16000366210938,74.0199966430664,77.12000274658203,16671900
2020-03-02,75.1135025024414,81.61000061035156,81.68000030517578,77.25,77.87999725341797,11483600
2020-03-03,71.78167724609375,77.98999786376953,83.5,77.26000213623047,81.58000183105469,9510600
2020-03-04,75.5552978515625,82.08999633789062,82.33000183105469,79.45999908447266,80.66000366210938,8660000
2020-03-05,74.11026763916016,80.5199966430664,81.47000122070312,79.12999725341797,80.29000091552734,9288700
2020-03-06,75.233154296875,81.73999786376953,82.30000305175781,78.08999633789062,78.5999984741211,10647600
2020-03-09,70.88888549804688,77.0199966430664,79.33999633789062,75.0999984741211,76.61000061035156,10285000
2020-03-10,74.44161224365234,80.87999725341797,81.0,75.93000030517578,79.2300033569336,9417400
2020-03-11,71.87370300292969,78.08999633789062,79.06999969482422,76.3499984741211,78.52999877929688,11534200
2020-03-12,68.79039001464844,74.73999786376953,78.1500015258789,72.01000213623047,73.27999877929688,13876300
2020-03-13,75.15032958984375,81.6500015258789,82.66999816894531,74.83000183105469,77.91000366210938,18316900
2020-03-16,67.7963638305664,73.66000366210938,79.25,70.0,70.6500015258789,14358900
2020-03-17,73.16224670410156,79.48999786376953,79.79000091552734,73.33999633789062,75.5199966430664,13315300
2020-03-18,72.95055389404297,79.26000213623047,81.98999786376953,74.38999938964844,74.9800033569336,17541100
2020-03-19,68.56948852539062,74.5,81.80999755859375,73.55000305175781,81.36000061035156,14476000
2020-03-20,62.5869255065918,68.0,74.86000061035156,67.94999694824219,74.05000305175781,15131400
2020-03-23,57.81925964355469,62.81999969482422,67.48999786376953,61.61000061035156,67.06999969482422,13037100
2020-03-24,64.14239501953125,69.69000244140625,69.97000122070312,64.5,64.91000366210938,10903700
2020-03-25,65.11801147460938,70.75,72.62999725341797,68.1500015258789,68.94999694824219,9351000
2020-03-26,69.77519989013672,75.80999755859375,75.97000122070312,71.0,71.08000183105469,10530500
2020-03-27,68.62471771240234,74.55999755859375,77.5,73.61000061035156,77.5,8360600
2020-03-30,73.02420806884766,79.33999633789062,84.4000015258789,78.47000122070312,82.83000183105469,47540200
2020-03-31,72.6284408569336,78.91000366210938,81.48999786376953,78.55999755859375,81.43000030517578,23792300
2020-04-01,70.47469329833984,76.56999969482422,77.37999725341797,75.3499984741211,77.0,12208300
2020-04-02,73.11626434326172,79.44000244140625,79.66000366210938,76.0,76.12000274658203,10167900
2020-04-03,73.12544250488281,79.44999694824219,79.98999786376953,78.18000030517578,78.79000091552734,9139400
2020-04-06,76.14435577392578,82.7300033569336,83.12000274658203,79.61000061035156,81.08000183105469,12373800
2020-04-07,75.40803527832031,81.93000030517578,84.4800033569336,81.7699966430664,83.44999694824219,10872100
2020-04-08,78.18760681152344,84.94999694824219,85.38999938964844,81.05000305175781,82.5,9266400
2020-04-09,79.19084167480469,86.04000091552734,86.5,82.94999694824219,85.0,10466800
2020-04-13,79.01598358154297,85.8499984741211,86.4800033569336,83.5199966430664,86.31999969482422,6665800
2020-04-14,82.38957214355469,89.13999938964844,89.54000091552734,86.5,87.0,9861300
2020-04-15,84.05325317382812,90.94000244140625,91.9000015258789,88.51000213623047,90.01000213623047,14128000
2020-04-16,88.7300796508789,96.0,96.98999786376953,91.13999938964844,92.5999984741211,27036500
2020-04-17,88.73931121826172,96.01000213623047,97.75,94.23999786376953,97.44999694824219,16074800
